Varroa Population Simulation - May 03,2018  07:39:54 PM
VarroaPop Version 3.2.8.12 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
10/03/1989  23406     17   9030   7021    148   9682     64   3190     32   2135      0      0      0   0.00   0.00      0   0.00 19157.4  0.000 7297.7  0.000      0      0      0      0      0      3.000   22.200  0.000
10/04/1989  23440     20   9346   7032    150   9634     66   3133     30   2047      0      0      0   0.00   0.00      0   0.00 19193.6  0.000 9878.2  0.000      0      0      0      0      0      3.000   15.900  0.000
10/05/1989  23516     28   9692   7054    150   9447     69   3298     25   1793      0      0      0   0.00   0.00      0   0.00 19228.3  0.000 12466.9  0.000      0      0      0      0      0      3.000   13.900  0.000
10/06/1989  22835     37  10078   6850    152   9224     69   3451     22   1717      0      0      0   0.00   0.00      0   0.00 19260.6  0.000 13326.1  0.000      0      0      0      0      0      3.000   20.700  0.000
10/07/1989  22898     47  10486   6869    151   9095     68   3337     20   1723      0      0      0   0.00   0.00      0   0.00 19291.6  0.000 14214.3  0.000      0      0      0      0      0      3.000   18.300  0.000
10/08/1989  22930     58  10860   6879    149   8952     65   3201     19   1636      0      0      0   0.00   0.00      0   0.00 19321.5  0.000 16738.1  0.000      0      0      0      0      0      3.000   12.300  0.000
10/09/1989  22973     69  11499   6891    148   8885     63   3198     14   1313      0      0      0   0.00   0.00      0   0.00 19350.2  0.000 19266.2  0.000      0      0      0      0      0      3.000    9.600  0.000
10/10/1989  22384     80  12096   6715    146   8946     60   3016     12   1099      0      0      0   0.00   0.00      0   0.00 19377.0  0.000 21729.1  0.000      0      0      0      0      0      3.000   11.200  0.000
10/11/1989  21918     91  12677   6575    145   8907     55   2702     11   1105      0      0      0   0.00   0.00      0   0.00 19402.2  0.000 24140.0  0.000      0      0      0      0      0      3.000   14.700  0.000
10/12/1989  22092    102  13291   6627    145   8617     47   2464     12   1217      0      0      0   0.00   0.00      0   0.00 19426.6  0.000 26570.2  0.000      0      0      0      0      0      3.000   17.000  0.000
10/13/1989  21463    113  13841   6438    145   8264     40   2322     12   1317      0      0      0   0.00   0.00      0   0.00 19449.0  0.000 27486.2  0.000      0      0      0      0      0      3.000   19.000  0.000
10/14/1989  21563    124  14244   6468    142   8143     36   2090     11   1328      0      0      0   0.00   0.00      0   0.00 19470.7  0.000 28423.2  0.000      0      0      0      0      0      3.000   19.400  0.000
10/15/1989  21423    137  14411   6426    135   8169     34   1958     10   1314      0      0      0   0.00   0.00      0   0.00 19491.4  0.000 29364.9  0.000      0      0      0      0      0      3.000   20.300  0.000
10/16/1989  21414    150  14565   6424    130   8027     30   2003      8   1290      0      0      0   0.00   0.00      0   0.00 19511.4  0.000 30298.8  0.000      0      0      0      0      0      3.000   22.100  0.000
10/17/1989  20433    162  14851   5420    124   7644     27   2105      7   1283      0      0      0   0.00   0.00      0   0.00 19527.3  0.000 30841.6  0.000      0      0      0      0      0      3.000   22.300  0.020
10/18/1989  21030    170  14930   5930    121   7413     25   2173      5   1212      0      0      0   0.00   0.00      0   0.00 19467.1  0.000 28446.1  0.000      0      0      0      0      0      3.000   20.200  0.941
10/19/1989  21612    178  14965   6469    116   7258     24   2188      3   1044      0      0      0   0.00   0.00      0   0.00 19413.1  0.000 28308.3  0.000      0      0      0      0      0      3.000   13.200  0.709
10/20/1989  22303    189  15063   6690    109   7018     22   2171      1    813      0      0      0   0.00   0.00      0   0.00 19356.6  0.000 28167.3  0.000      0      0      0      0      0      3.000    8.700  0.000
10/21/1989  22530    196  15052   6759    104   6840     19   2068      0    655      0      0      0   0.00   0.00      0   0.00 19383.5  0.000 30646.5  0.000      0      0      0      0      0      3.000    8.800  0.000
10/22/1989  22758    202  15003   6827     99   6616     15   1904      0    621      0      0      0   0.00   0.00      0   0.00 19409.4  0.000 33150.9  0.000      0      0      0      0      0      3.000   10.800  0.000
10/23/1989  23075    208  15016   6922     93   6288     11   1670      0    667      0      0      0   0.00   0.00      0   0.00 19434.6  0.000 35690.6  0.000      0      0      0      0      0      3.000   11.300  0.000
10/24/1989  23376    212  15007   7012     87   5995      8   1433      0    714      0      0      0   0.00   0.00      0   0.00 19459.1  0.000 38263.7  0.000      0      0      0      0      0      3.000   11.700  0.000
10/25/1989  23535    216  14814   7060     80   5852      5   1242      1    748      0      0      0   0.00   0.00      0   0.00 19482.6  0.000 40854.6  0.000      0      0      0      0      0      3.000   13.200  0.000
10/26/1989  23637    219  14538   7091     71   5707      3   1125      2    786      0      0      0   0.00   0.00      0   0.00 19505.1  0.000 43457.1  0.000      0      0      0      0      0      3.000   13.900  0.000
10/27/1989  23885    221  14392   7165     62   5322      1   1103      3    826      0      0      0   0.00   0.00      0   0.00 19526.9  0.000 46087.0  0.000      0      0      0      0      0      3.000   14.600  0.000
10/28/1989  24373    219  14155   7311     55   4942      1   1177      3    837      0      0      0   0.00   0.00      0   0.00 19548.2  0.000 48771.1  0.000      0      0      0      0      0      3.000   14.200  0.000
10/29/1989  24685    214  13789   7405     49   4726      2   1256      3    869      0      0      0   0.00   0.00      0   0.00 19568.7  0.000 51490.2  0.000      0      0      0      0      0      3.000   16.200  0.000
10/30/1989  24825    211  13396   7447     41   4630      3   1308      3    909      0      0      0   0.00   0.00      0   0.00 19588.4  0.000 54224.9  0.000      0      0      0      0      0      3.000   17.400  0.000
10/31/1989  24936    206  13061   7480     35   4510      4   1347      3    973      0      0      0   0.00   0.00      0   0.00 19607.4  0.000 55132.3  0.000      0      0      0      0      0      3.000   18.800  0.000
11/01/1989  25029    200  12714   7508     30   4335      5   1411      3    950      0      0      0   0.00   0.00      0   0.00 19625.5  0.000 57889.6  0.000      0      0      0      0      0      3.000   14.900  0.000
11/02/1989  25443    192  12298   7632     27   4161      6   1469      2    852      0      0      0   0.00   0.00      0   0.00 19550.2  0.000 57734.4  0.000      0      0      0      0      0      3.000   11.200  1.110
11/03/1989  25509    185  11903   7652     23   3979      7   1534      1    720      0      0      0   0.00   0.00      0   0.00 19571.2  0.000 60545.2  0.000      0      0      0      0      0      3.000   10.200  0.012
11/04/1989  25914    178  11561   7774     20   3833      7   1535      0    594      0      0      0   0.00   0.00      0   0.00 19591.5  0.000 65627.5  0.000      0      0      0      0      0      3.000    7.500  0.000
11/05/1989  25541    169  11441   7662     17   3684      6   1484      0    582      0      0      0   0.00   0.00      0   0.00 19610.6  0.000 68442.0  0.000      0      0      0      0      0      3.000   10.700  0.000
11/06/1989  23903    160  11320   7170     14   3558      5   1385      0    633      0      0      0   0.00   0.00      0   0.00 19627.7  0.000 71073.8  0.000      0      0      0      0      0      3.000   14.200  0.000
11/07/1989  23659    151  11032   7097     12   3459      4   1220      0    740      0      0      0   0.00   0.00      0   0.00 19643.8  0.000 73678.5  0.000      0      0      0      0      0      3.000   16.000  0.000
11/08/1989  23992    146  10798   7197     10   3445      3   1093      0    812      0      0      0   0.00   0.00      0   0.00 19589.4  0.000 70665.9  0.000      0      0      0      0      0      3.000   18.300  0.201
11/09/1989  24234    140  10490   7270      9   3464      2   1068      0    833      0      0      0   0.00   0.00      0   0.00 19535.2  0.000 67637.9  0.000      0      0      0      0      0      3.000   18.100  0.618
11/10/1989  23705    131  10002   7111      8   3498      1   1108      0    755      0      0      0   0.00   0.00      0   0.00 19555.3  0.000 70247.8  0.000      0      0      0      0      0      3.000   10.900  0.000
11/11/1989  23145    123   9563   6943      8   3510      0   1185      0    667      0      0      0   0.00   0.00      0   0.00 19574.1  0.000 72795.3  0.000      0      0      0      0      0      3.000   12.000  0.000
11/12/1989  22625    114   9141   6787      8   3437      0   1307      0    634      0      0      0   0.00   0.00      0   0.00 19591.7  0.000 75284.8  0.000      0      0      0      0      0      3.000   16.700  0.000
11/13/1989  22088    104   8625   6626      8   3413      0   1281      0    696      0      0      0   0.00   0.00      0   0.00 19608.1  0.000 77714.7  0.000      0      0      0      0      0      3.000   17.600  0.000
11/14/1989  21542     95   8142   6462      8   3429      0   1219      0    753      0      0      0   0.00   0.00      0   0.00 19623.9  0.000 78343.0  0.000      0      0      0      0      0      3.000   18.800  0.059
11/15/1989  21780     85   7842   6534      8   3429      0   1201      0    743      0      0      0   0.00   0.00      0   0.00 19553.8  0.000 78204.4  0.000      0      0      0      0      0      3.000   17.600  0.531
11/16/1989  21245     74   7618   6373      8   3439      0   1165      0    685      0      0      0   0.00   0.00      0   0.00 19571.1  0.000 80540.3  0.000      0      0      0      0      0      3.000   13.400  0.189
11/17/1989  21500     63   7251   6450      8   3436      0   1139      0    494      0      0      0   0.00   0.00      0   0.00 19500.9  0.000 80390.5  0.000      0      0      0      0      0      3.000    3.800  0.000
11/18/1989  21751     56   6956   6525      7   3347      0   1189      0    347      0      0      0   0.00   0.00      0   0.00 19429.1  0.000 80239.7  0.000      0      0      0      0      0      3.000    5.800  0.000
11/19/1989  22035     51   6851   6610      6   3237      0   1183      0    222      0      0      0   0.00   0.00      0   0.00 19355.9  0.000 80087.9  0.000      0      0      0      0      0      3.000    4.100  0.000
11/20/1989  21543     44   6847   6462      5   3161      0    999      0    316      0      0      0   0.00   0.00      0   0.00 19381.2  0.000 82456.9  0.000      0      0      0      0      0      3.000   11.500  0.000
11/21/1989  21860     39   6830   6558      4   3070      0    840      0    362      0      0      0   0.00   0.00      0   0.00 19405.8  0.000 84861.5  0.000      0      0      0      0      0      3.000   10.200  0.000
11/22/1989  22122     35   6696   6636      3   3040      0    652      0    323      0      0      0   0.00   0.00      0   0.00 19331.4  0.000 84709.4  0.000      0      0      0      0      0      3.000    1.600  0.839
11/23/1989  22327     33   6482   6698      2   3052      0    572      0    184      0      0      0   0.00   0.00      0   0.00 19255.7  0.000 84556.5  0.000      0      0      0      0      0      3.000    1.000  0.382
11/24/1989  22513     30   6233   6753      1   3035      0    517      0     47      0      0      0   0.00   0.00      0   0.00 19178.7  0.000 84403.0  0.000      0      0      0      0      0      3.000   -0.400  0.000
11/25/1989  22649     27   5962   6794      0   2940      0    481      0     87      0      0      0   0.00   0.00      0   0.00 19100.5  0.000 84249.1  0.000      0      0      0      0      0      3.000    4.900  0.000
11/26/1989  21389     23   5750   6416      0   2817      0    409      0    221      0      0      0   0.00   0.00      0   0.00 19135.4  0.000 86601.0  0.000      0      0      0      0      0      3.000   12.900  0.000
11/27/1989  20958     19   5576   6287      0   2624      0    342      0    355      0      0      0   0.00   0.00      0   0.00 19168.3  0.000 88905.0  0.000      0      0      0      0      0      3.000   11.600  0.000
11/28/1989  19633     16   5419   5889      0   2516      0    252      0    454      0      0      0   0.00   0.00      0   0.00 19197.9  0.000 91061.5  0.000      0      0      0      0      0      3.000   16.000  0.000
11/29/1989  19897     13   5350   5969      0   2367      0    268      0    382      0      0      0   0.00   0.00      0   0.00 19129.3  0.000 90917.5  0.000      0      0      0      0      0      3.000    7.000  0.000
11/30/1989  20157     11   5365   6047      0   2114      0    374      0    300      0      0      0   0.00   0.00      0   0.00 19059.8  0.000 90772.6  0.000      0      0      0      0      0      3.000    4.300  0.000
12/01/1989  20324      9   5361   6097      0   1945      0    522      0    204      0      0      0   0.00   0.00      0   0.00 19094.5  0.000 94742.5  0.000      0      0      0      0      0      3.000    6.200  0.000
12/02/1989  20502      8   5362   6150      0   1747      0    603      0    191      0      0      0   0.00   0.00      0   0.00 19128.1  0.000 98747.6  0.000      0      0      0      0      0      3.000    6.100  0.000
12/03/1989  20731      8   5378   6219      0   1567      0    587      0    159      0      0      0   0.00   0.00      0   0.00 19056.6  0.000 98600.5  0.000      0      0      0      0      0      3.000    1.500  0.000
12/04/1989  20962      8   5390   6288      0   1470      0    505      0    105      0      0      0   0.00   0.00      0   0.00 18984.0  0.000 98452.6  0.000      0      0      0      0      0      3.000    1.300  0.000
12/05/1989  21198      8   5401   6359      0   1349      0    439      0    117      0      0      0   0.00   0.00      0   0.00 19023.1  0.000 102596.2  0.000      0      0      0      0      0      3.000    7.800  0.000
12/06/1989  18816      8   5373   5644      0   1278      0    292      0    215      0      0      0   0.00   0.00      0   0.00 19056.4  0.000 104661.8  0.000      0      0      0      0      0      3.000   12.600  0.000
12/07/1989  17174      8   5289   5152      0   1167      0    228      0    290      0      0      0   0.00   0.00      0   0.00 19085.9  0.000 106545.2  0.000      0      0      0      0      0      3.000   10.200  0.110
12/08/1989  17220      8   5069   5166      0   1155      0    256      0    215      0      0      0   0.00   0.00      0   0.00 19027.4  0.000 106411.7  0.000      0      0      0      0      0      3.000    0.300  1.280
12/09/1989  17292      7   4883   5187      0   1135      0    303      0     97      0      0      0   0.00   0.00      0   0.00 18968.3  0.000 106277.9  0.000      0      0      0      0      0      3.000   -3.000  0.630
12/10/1989  17340      6   4642   5202      0   1136      0    327      0      5      0      0      0   0.00   0.00      0   0.00 18908.6  0.000 106143.8  0.000      0      0      0      0      0      3.000   -0.800  0.000
12/11/1989  17479      5   4476   5243      0    998      0    312      0     26      0      0      0   0.00   0.00      0   0.00 18847.9  0.000 106009.3  0.000      0      0      0      0      0      3.000    2.600  0.000
12/12/1989  17596      4   4272   5278      0    878      0    295      0     48      0      0      0   0.00   0.00      0   0.00 18786.4  0.000 105874.2  0.000      0      0      0      0      0      3.000    2.100  0.469
12/13/1989  17604      3   4015   5281      0    930      0    215      0     53      0      0      0   0.00   0.00      0   0.00 18724.2  0.000 105739.2  0.000      0      0      0      0      0      3.000    0.300  0.079
12/14/1989  17603      2   3808   5280      0   1029      0    123      0     43      0      0      0   0.00   0.00      0   0.00 18661.5  0.000 105604.1  0.000      0      0      0      0      0      3.000    1.500  0.000
12/15/1989  17583      1   3599   5274      0   1121      0     53      0     66      0      0      0   0.00   0.00      0   0.00 18598.5  0.000 105469.1  0.000      0      0      0      0      0      3.000    5.000  0.000
12/16/1989  17631      0   3508   5289      0   1058      0     53      0     61      0      0      0   0.00   0.00      0   0.00 18535.0  0.000 105334.0  0.000      0      0      0      0      0      3.000   -4.300  0.000
12/17/1989  17765      0   3447   5329      0    905      0     69      0     45      0      0      0   0.00   0.00      0   0.00 18470.9  0.000 105198.2  0.000      0      0      0      0      0      3.000   -4.800  0.000
12/18/1989  17879      0   3321   5363      0    771      0    114      0      0      0      0      0   0.00   0.00      0   0.00 18406.2  0.000 105062.1  0.000      0      0      0      0      0      3.000   -1.100  0.000
12/19/1989  18026      0   3222   5407      0    630      0     88      0      0      0      0      0   0.00   0.00      0   0.00 18340.6  0.000 104925.3  0.000      0      0      0      0      0      3.000   -2.400  0.161
12/20/1989  18087      0   3017   5426      0    571      0     66      0      0      0      0      0   0.00   0.00      0   0.00 18274.3  0.000 104788.4  0.000      0      0      0      0      0      3.000   -2.400  0.000
12/21/1989  18119      0   2788   5435      0    524      0     61      0      0      0      0      0   0.00   0.00      0   0.00 18207.5  0.000 104651.3  0.000      0      0      0      0      0      3.000   -1.000  0.000
12/22/1989  18170      0   2671   5451      0    469      0     45      0      0      0      0      0   0.00   0.00      0   0.00 18140.2  0.000 104513.9  0.000      0      0      0      0      0      3.000   -8.700  0.000
12/23/1989  18218      0   2541   5465      0    446      0      0      0      0      0      0      0   0.00   0.00      0   0.00 18072.4  0.000 104376.4  0.000      0      0      0      0      0      3.000   -8.800  0.000
12/24/1989  18217      0   2313   5465      0    426      0      0      0      0      0      0      0   0.00   0.00      0   0.00 18004.2  0.000 104239.0  0.000      0      0      0      0      0      3.000   -6.700  0.000
12/25/1989  18213      0   2080   5463      0    409      0      0      0      0      0      0      0   0.00   0.00      0   0.00 17935.5  0.000 104101.5  0.000      0      0      0      0      0      3.000   -4.500  0.000
12/26/1989  18272      0   1905   5481      0    329      0      0      0     15      0      0      0   0.00   0.00      0   0.00 17866.2  0.000 103963.8  0.000      0      0      0      0      0      3.000    1.300  0.000
12/27/1989  18369      0   1785   5510      0    211      0      0      0     15      0      0      0   0.00   0.00      0   0.00 17796.3  0.000 103825.7  0.000      0      0      0      0      0      3.000   -2.000  0.000
12/28/1989  18440      0   1685   5532      0    119      0      0      0     42      0      0      0   0.00   0.00      0   0.00 17725.9  0.000 103687.3  0.000      0      0      0      0      0      3.000    2.600  0.000
12/29/1989  18424      0   1626   5527      0    114      0     15      0     85      0      0      0   0.00   0.00      0   0.00 17655.5  0.000 103549.0  0.000      0      0      0      0      0      3.000    6.400  0.000
12/30/1989  17773      0   1535   5331      0    114      0     15      0    181      0      0      0   0.00   0.00      0   0.00 18294.2  0.000 105498.7  0.000      0      0      0      0      0      3.000   11.300  0.000
12/31/1989  17752      0   1468   5325      0    114      0     42      0    270      0      0      0   0.00   0.00      0   0.00 18226.2  0.000 105379.3  0.000      0      0      0      0      0      3.000   14.500  0.280
01/01/1990  17757      0   1336   5327      0     88      0    100      0    277      0      0      0   0.00   0.00      0   0.00 18157.8  0.000 105243.6  0.000      0      0      0      0      0      3.000    7.000  0.130
01/02/1990  17758      0   1221   5327      0     66      0    196      0    198      0      0      0   0.00   0.00      0   0.00 18089.1  0.000 105108.0  0.000      0      0      0      0      0      3.000    1.500  0.000
01/03/1990  17742      0   1198   5322      0     76      0    297      0    148      0      0      0   0.00   0.00      0   0.00 18150.0  0.000 108564.7  0.000      0      0      0      0      0      3.000    6.900  0.000
01/04/1990  16554      0   1195   4966      0     60      0    362      0    197      0      0      0   0.00   0.00      0   0.00 18205.0  0.000 110379.2  0.000      0      0      0      0      0      3.000   13.100  0.000
01/05/1990  15878      0   1240   4763      0     42      0    352      0    287      0      0      0   0.00   0.00      0   0.00 18256.2  0.000 112118.6  0.000      0      0      0      0      0      3.000   12.100  0.051
01/06/1990  15857      0   1172   4757      0    100      0    360      0    311      0      0      0   0.00   0.00      0   0.00 18195.2  0.000 112008.7  0.000      0      0      0      0      0      3.000    9.800  0.311
01/07/1990  15836      0   1019   4750      0    196      0    378      0    261      0      0      0   0.00   0.00      0   0.00 18133.7  0.000 111880.9  0.000      0      0      0      0      0      3.000    6.500  0.059
01/08/1990  15815      0    885   4744      0    312      0    369      0    205      0      0      0   0.00   0.00      0   0.00 18072.0  0.000 111753.1  0.000      0      0      0      0      0      3.000    4.800  0.500
01/09/1990  15794      0    718   4738      0    377      0    394      0    172      0      0      0   0.00   0.00      0   0.00 18010.1  0.000 111625.5  0.000      0      0      0      0      0      3.000    5.400  0.000
01/10/1990  15773      0    637   4731      0    394      0    441      0    186      0      0      0   0.00   0.00      0   0.00 18066.3  0.000 114691.3  0.000      0      0      0      0      0      3.000    7.500  0.000
01/11/1990  12492      0    585   3747      0    460      0    426      0    223      0      0      0   0.00   0.00      0   0.00 18109.6  0.000 114890.6  0.000      0      0      0      0      0      3.000    8.400  0.000
01/12/1990  12472      0    514   3741      0    574      0    369      0    237      0      0      0   0.00   0.00      0   0.00 18060.8  0.000 114777.7  0.000      0      0      0      0      0      3.000    7.100  0.000
01/13/1990  12452      0    446   3735      0    681      0    340      0    176      0      0      0   0.00   0.00      0   0.00 18011.9  0.000 114664.9  0.000      0      0      0      0      0      3.000    1.200  0.000
01/14/1990  12432      0    426   3729      0    771      0    338      0    127      0      0      0   0.00   0.00      0   0.00 17963.2  0.000 114552.1  0.000      0      0      0      0      0      3.000    3.300  0.000
01/15/1990  10446      0    409   3133      0    835      0    345      0    158      0      0      0   0.00   0.00      0   0.00 18338.1  0.000 114647.2  0.000      0      0      0      0      0      3.000   10.000  0.000
01/16/1990  10135      0    344   3040      0    871      0    311      0    254      0      0      0   0.00   0.00      0   0.00 18368.3  0.000 114738.6  0.000      0      0      0      0      0      3.000   12.000  0.000
01/17/1990   9742      0    226   2922      0    928      0    293      0    346      0      0      0   0.00   0.00      0   0.00 18396.8  0.000 114825.6  0.000      0      0      0      0      0      3.000   14.100  0.000
01/18/1990   9368      0    161   2810      0    979      0    317      0    385      0      0      0   0.00   0.00      0   0.00 18423.6  0.000 114908.5  0.000      0      0      0      0      0      3.000   15.300  0.000
01/19/1990   9407      0    214   2822      0   1009      0    342      0    378      0      0      0   0.00   0.00      0   0.00 18386.3  0.000 114833.4  0.000      0      0      0      0      0      3.000   10.500  0.000
01/20/1990   9484      0    310   2845      0    984      0    402      0    344      0      0      0   0.00   0.00      0   0.00 18348.4  0.000 114757.9  0.000      0      0      0      0      0      3.000    9.200  0.000
01/21/1990   9581      0    426   2874      0    885      0    526      0    351      0      0      0   0.00   0.00      0   0.00 18311.4  0.000 114681.8  0.000      0      0      0      0      0      3.000   15.100  0.902
01/22/1990   9627      0    465   2888      0    859      0    593      0    345      0      0      0   0.00   0.00      0   0.00 18340.5  0.000 114768.2  0.000      0      0      0      0      0      3.000    9.000  0.000
01/23/1990   8024      0    460   2407      0    944      0    588      0    356      0      0      0   0.00   0.00      0   0.00 18364.4  0.000 114839.4  0.000      0      0      0      0      0      3.000    9.600  0.000
01/24/1990   8072      0    521   2421      0    991      0    623      0    315      0      0      0   0.00   0.00      0   0.00 18333.0  0.000 114772.3  0.000      0      0      0      0      0      3.000   10.100  0.051
01/25/1990   8168      0    619   2450      0   1008      0    592      0    375      0      0      0   0.00   0.00      0   0.00 18301.2  0.000 114704.5  0.000      0      0      0      0      0      3.000   16.200  0.390
01/26/1990   8257      0    681   2477      0   1042      0    559      0    335      0      0      0   0.00   0.00      0   0.00 18270.1  0.000 114613.4  0.000      0      0      0      0      0      3.000    5.600  0.409
01/27/1990   8329      0    771   2498      0   1058      0    560      0    291      0      0      0   0.00   0.00      0   0.00 18238.9  0.000 114521.9  0.000      0      0      0      0      0      3.000    5.000  0.000
01/28/1990   8232      0    835   2469      0   1091      0    623      0    236      0      0      0   0.00   0.00      0   0.00 18264.9  0.000 114596.8  0.000      0      0      0      0      0      3.000    8.700  0.000
01/29/1990   8266      0    886   2479      0   1188      0    543      0    325      0      0      0   0.00   0.00      0   0.00 18233.1  0.000 114528.4  0.000      0      0      0      0      0      3.000   13.900  0.272
01/30/1990   8306      0    943   2491      0   1231      0    506      0    364      0      0      0   0.00   0.00      0   0.00 18201.4  0.000 114437.1  0.000      0      0      0      0      0      3.000    8.000  0.000
01/31/1990   8180      0   1021   2454      0   1261      0    503      0    380      0      0      0   0.00   0.00      0   0.00 18227.9  0.000 114512.1  0.000      0      0      0      0      0      3.000    9.500  0.000
02/01/1990   8046      0   1109   2413      0   1280      0    553      0    350      0      0      0   0.00   0.00      0   0.00 18253.5  0.000 114585.3  0.000      0      0      0      0      0      3.000    9.900  0.000
02/02/1990   2674      0   1180    802      0   1369      0    495      0    441      0      0      0   0.00   0.00      0   0.00 18262.0  0.000 114608.9  0.000      0      0      0      0      0      3.000   16.600  0.000
02/03/1990   2265      0   1197    679      0   1420      0    548      0    408      0      0      0   0.00   0.00      0   0.00 18269.2  0.000 114628.9  0.000      0      0      0      0      0      3.000   16.800  0.012
02/04/1990   2296      0   1236    688      0   1444      0    612      0    345      0      0      0   0.00   0.00      0   0.00 18276.5  0.000 114649.0  0.000      0      0      0      0      0      3.000   14.600  0.020
02/05/1990   2390      0   1338    717      0   1447      0    700      0    183      0      0      0   0.00   0.00      0   0.00 18269.5  0.000 114601.2  0.000      0      0      0      0      0      3.000    6.000  0.000
02/06/1990   2495      0   1436    748      0   1491      0    631      0    135      0      0      0   0.00   0.00      0   0.00 18277.4  0.000 114639.1  0.000      0      0      0      0      0      3.000    8.000  0.000
02/07/1990   2128      0   1567    561      0   1462      0    593      0    133      0      0      0   0.00   0.00      0   0.00 18283.3  0.000 114655.2  0.000      0      0      0      0      0      3.000   12.900  0.098
02/08/1990   2208      0   1681    527      0   1442      0    503      0    135      0      0      0   0.00   0.00      0   0.00 18288.9  0.000 114670.2  0.000      0      0      0      0      0      3.000   10.300  0.000
02/09/1990   2124      0   1729    395      0   1463      0    416      0    137      0      0      0   0.00   0.00      0   0.00 18292.9  0.000 114680.9  0.000      0      0      0      0      0      3.000   14.700  0.189
02/10/1990   2213      0   1730    483      0   1559      0    285      0    109      0      0      0   0.00   0.00      0   0.00 18287.8  0.000 114654.8  0.000      0      0      0      0      0      3.000   14.500  1.118
02/11/1990   2353      0   1762    591      0   1499      0    230      0    100      0      0      0   0.00   0.00      0   0.00 18282.2  0.000 114607.3  0.000      0      0      0      0      0      3.000    7.700  0.000
02/12/1990   2445      0   1797    648      0   1463      0    208      0     86      0      0      0   0.00   0.00      0   0.00 18276.2  0.000 114558.9  0.000      0      0      0      0      0      3.000    7.300  0.000
02/13/1990   2544      0   1888    656      0   1386      0    211      0     98      0      0      0   0.00   0.00      0   0.00 18283.1  0.000 114578.0  0.000      0      0      0      0      0      3.000   12.000  0.000
02/14/1990   2591      0   1929    662      0   1319      0    195      0    136      0      0      0   0.00   0.00      0   0.00 18290.1  0.000 114597.2  0.000      0      0      0      0      0      3.000   16.400  0.000
02/15/1990   2653      0   1975    678      0   1221      0    161      0    178      0      0      0   0.00   0.00      0   0.00 18297.0  0.000 114604.6  0.000      0      0      0      0      0      3.000   18.900  0.000
02/16/1990   2712      0   1936    776      0   1186      0    174      0    204      0      0      0   0.00   0.00      0   0.00 18288.5  0.000 114324.0  0.000      0      0      0      0      0      3.000   18.500  1.220
02/17/1990   2699      0   1909    790      0   1165      0    194      0    205      0      0      0   0.00   0.00      0   0.00 18296.8  0.000 114347.9  0.000      0      0      0      0      0      3.000   13.100  0.000
02/18/1990   2796      0   1950    838      0   1094      0    230      0    169      0      0      0   0.00   0.00      0   0.00 18289.7  0.000 114296.0  0.000      0      0      0      0      0      3.000    6.000  0.181
02/19/1990   2945      0   2056    883      0    961      0    278      0    150      0      0      0   0.00   0.00      0   0.00 18282.4  0.000 114263.8  0.000      0      0      0      0      0      3.000    9.200  0.441
02/20/1990   3039      0   2101    911      0    887      0    313      0    134      0      0      0   0.00   0.00      0   0.00 18274.7  0.000 114209.6  0.000      0      0      0      0      0      3.000    7.500  0.000
02/21/1990   3152      0   2144    945      0    812      0    301      0    142      0      0      0   0.00   0.00      0   0.00 18284.8  0.000 114259.9  0.000      0      0      0      0      0      3.000    6.200  0.000
02/22/1990   3272      0   2183    981      0    747      0    292      0    177      0      0      0   0.00   0.00      0   0.00 18276.3  0.000 114225.2  0.000      0      0      0      0      0      3.000   13.500  0.311
02/23/1990   3458      0   2305   1037      0    624      0    269      0    234      0      0      0   0.00   0.00      0   0.00 18267.4  0.000 114189.0  0.000      0      0      0      0      0      3.000   15.200  0.228
02/24/1990   3539      0   2376   1061      0    608      0    239      0    253      0      0      0   0.00   0.00      0   0.00 18258.2  0.000 114130.4  0.000      0      0      0      0      0      3.000    7.300  0.000
02/25/1990   3596      0   2401   1078      0    607      0    264      0    165      0      0      0   0.00   0.00      0   0.00 18248.9  0.000 114071.2  0.000      0      0      0      0      0      3.000   -1.500  0.000
02/26/1990   3620      0   2330   1086      0    610      0    334      0     61      0      0      0   0.00   0.00      0   0.00 18239.4  0.000 114011.9  0.000      0      0      0      0      0      3.000   -2.600  0.000
02/27/1990   3653      0   2257   1095      0    623      0    342      0     62      0      0      0   0.00   0.00      0   0.00 18229.0  0.000 113952.3  0.000      0      0      0      0      0      3.000    6.400  0.000
02/28/1990   3707      0   2188   1112      0    608      0    295      0    159      0      0      0   0.00   0.00      0   0.00 18241.0  0.000 113987.3  0.000      0      0      0      0      0      3.000   10.000  0.000
03/01/1990   3732      0   2080   1119      0    617      0    253      0    251      0      0      0   0.00   0.00      0   0.00 18230.5  0.000 113927.0  0.000      0      0      0      0      0      3.000    8.500  0.000
