Varroa Population Simulation - May 03,2018  07:39:35 PM
VarroaPop Version 3.2.8.12 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
11/15/1989  25686    146  10244   7705     31   4104      3   1269      0    773      0      0      0   0.00   0.00      0   0.00 19631.5  0.000 115369.4  0.000      0      0      0      0      0      3.000   17.600  0.531
11/16/1989  25072    136  10062   7521     29   4038      2   1227      0    710      0      0      0   0.00   0.00      0   0.00 19648.4  0.000 115582.2  0.000      0      0      0      0      0      3.000   13.400  0.189
11/17/1989  25419    127   9711   7625     27   3962      1   1195      0    510      0      0      0   0.00   0.00      0   0.00 19567.6  0.000 115418.7  0.000      0      0      0      0      0      3.000    3.800  0.000
11/18/1989  25751    120   9421   7725     25   3803      0   1242      0    358      0      0      0   0.00   0.00      0   0.00 19484.9  0.000 115254.1  0.000      0      0      0      0      0      3.000    5.800  0.000
11/19/1989  26112    115   9332   7833     22   3627      0   1231      0    228      0      0      0   0.00   0.00      0   0.00 19400.6  0.000 115088.3  0.000      0      0      0      0      0      3.000    4.100  0.000
11/20/1989  25530    107   9346   7659     19   3491      0   1037      0    325      0      0      0   0.00   0.00      0   0.00 19428.5  0.000 115311.4  0.000      0      0      0      0      0      3.000   11.500  0.000
11/21/1989  25909     99   9323   7772     17   3346      0    870      0    373      0      0      0   0.00   0.00      0   0.00 19455.5  0.000 115532.7  0.000      0      0      0      0      0      3.000   10.200  0.000
11/22/1989  26221     96   9136   7866     14   3278      0    672      0    334      0      0      0   0.00   0.00      0   0.00 19369.7  0.000 115366.6  0.000      0      0      0      0      0      3.000    1.600  0.839
11/23/1989  26459     94   8827   7937     11   3265      0    589      0    191      0      0      0   0.00   0.00      0   0.00 19282.3  0.000 115199.6  0.000      0      0      0      0      0      3.000    1.000  0.382
11/24/1989  26675     92   8459   8002      8   3225      0    533      0     49      0      0      0   0.00   0.00      0   0.00 19193.2  0.000 115032.0  0.000      0      0      0      0      0      3.000   -0.400  0.000
11/25/1989  26829     87   8042   8048      6   3112      0    496      0     91      0      0      0   0.00   0.00      0   0.00 19102.7  0.000 114863.8  0.000      0      0      0      0      0      3.000    4.900  0.000
11/26/1989  25340     81   7674   7602      5   2968      0    422      0    229      0      0      0   0.00   0.00      0   0.00 19144.0  0.000 115090.2  0.000      0      0      0      0      0      3.000   12.900  0.000
11/27/1989  24837     74   7330   7451      4   2752      0    354      0    369      0      0      0   0.00   0.00      0   0.00 19182.6  0.000 115307.2  0.000      0      0      0      0      0      3.000   11.600  0.000
11/28/1989  23350     67   6996   7005      4   2631      0    262      0    473      0      0      0   0.00   0.00      0   0.00 19217.3  0.000 115506.5  0.000      0      0      0      0      0      3.000   16.000  0.000
11/29/1989  23628     61   6750   7088      3   2470      0    278      0    400      0      0      0   0.00   0.00      0   0.00 19136.6  0.000 115349.1  0.000      0      0      0      0      0      3.000    7.000  0.000
11/30/1989  23900     55   6646   7170      2   2201      0    389      0    315      0      0      0   0.00   0.00      0   0.00 19054.8  0.000 115190.7  0.000      0      0      0      0      0      3.000    4.300  0.000
12/01/1989  24073     49   6560   7221      1   2022      0    544      0    214      0      0      0   0.00   0.00      0   0.00 19096.1  0.000 115560.8  0.000      0      0      0      0      0      3.000    6.200  0.000
12/02/1989  24258     45   6482   7277      0   1813      0    629      0    201      0      0      0   0.00   0.00      0   0.00 19135.9  0.000 115919.6  0.000      0      0      0      0      0      3.000    6.100  0.000
12/03/1989  24494     41   6410   7348      0   1624      0    613      0    168      0      0      0   0.00   0.00      0   0.00 19051.4  0.000 115759.2  0.000      0      0      0      0      0      3.000    1.500  0.000
12/04/1989  24733     39   6335   7419      0   1521      0    529      0    113      0      0      0   0.00   0.00      0   0.00 18965.8  0.000 115598.1  0.000      0      0      0      0      0      3.000    1.300  0.000
12/05/1989  24977     37   6263   7493      0   1395      0    461      0    126      0      0      0   0.00   0.00      0   0.00 19012.6  0.000 115966.3  0.000      0      0      0      0      0      3.000    7.800  0.000
12/06/1989  22391     34   6146   6717      0   1324      0    308      0    228      0      0      0   0.00   0.00      0   0.00 19052.7  0.000 116144.3  0.000      0      0      0      0      0      3.000   12.600  0.000
12/07/1989  20648     31   5975   6194      0   1211      0    242      0    307      0      0      0   0.00   0.00      0   0.00 19088.2  0.000 116305.1  0.000      0      0      0      0      0      3.000   10.200  0.110
12/08/1989  20692     28   5667   6207      0   1200      0    272      0    228      0      0      0   0.00   0.00      0   0.00 19017.1  0.000 116158.2  0.000      0      0      0      0      0      3.000    0.300  1.280
12/09/1989  20764     25   5403   6229      0   1180      0    322      0    104      0      0      0   0.00   0.00      0   0.00 18945.2  0.000 116011.0  0.000      0      0      0      0      0      3.000   -3.000  0.630
12/10/1989  20810     22   5086   6243      0   1184      0    348      0      6      0      0      0   0.00   0.00      0   0.00 18872.5  0.000 115863.7  0.000      0      0      0      0      0      3.000   -0.800  0.000
12/11/1989  20950     19   4853   6285      0   1043      0    332      0     28      0      0      0   0.00   0.00      0   0.00 18798.8  0.000 115715.8  0.000      0      0      0      0      0      3.000    2.600  0.000
12/12/1989  21070     17   4589   6321      0    920      0    313      0     51      0      0      0   0.00   0.00      0   0.00 18724.0  0.000 115567.5  0.000      0      0      0      0      0      3.000    2.100  0.469
12/13/1989  21076     14   4284   6322      0    976      0    228      0     57      0      0      0   0.00   0.00      0   0.00 18648.6  0.000 115419.2  0.000      0      0      0      0      0      3.000    0.300  0.079
12/14/1989  21073     11   4045   6321      0   1080      0    132      0     46      0      0      0   0.00   0.00      0   0.00 18572.5  0.000 115270.9  0.000      0      0      0      0      0      3.000    1.500  0.000
12/15/1989  21049      8   3807   6314      0   1178      0     57      0     71      0      0      0   0.00   0.00      0   0.00 18496.0  0.000 115122.7  0.000      0      0      0      0      0      3.000    5.000  0.000
12/16/1989  21097      6   3699   6329      0   1113      0     57      0     65      0      0      0   0.00   0.00      0   0.00 18419.1  0.000 114974.3  0.000      0      0      0      0      0      3.000   -4.300  0.000
12/17/1989  21233      5   3619   6369      0    955      0     74      0     48      0      0      0   0.00   0.00      0   0.00 18341.5  0.000 114825.4  0.000      0      0      0      0      0      3.000   -4.800  0.000
12/18/1989  21351      4   3475   6405      0    815      0    122      0      0      0      0      0   0.00   0.00      0   0.00 18263.2  0.000 114676.1  0.000      0      0      0      0      0      3.000   -1.100  0.000
12/19/1989  21505      4   3366   6451      0    668      0     94      0      0      0      0      0   0.00   0.00      0   0.00 18184.0  0.000 114526.2  0.000      0      0      0      0      0      3.000   -2.400  0.161
12/20/1989  21568      3   3148   6470      0    606      0     71      0      0      0      0      0   0.00   0.00      0   0.00 18104.1  0.000 114376.1  0.000      0      0      0      0      0      3.000   -2.400  0.000
12/21/1989  21600      2   2905   6480      0    557      0     65      0      0      0      0      0   0.00   0.00      0   0.00 18023.5  0.000 114225.8  0.000      0      0      0      0      0      3.000   -1.000  0.000
12/22/1989  21651      1   2780   6495      0    500      0     48      0      0      0      0      0   0.00   0.00      0   0.00 17942.6  0.000 114075.4  0.000      0      0      0      0      0      3.000   -8.700  0.000
12/23/1989  21700      0   2643   6510      0    476      0      0      0      0      0      0      0   0.00   0.00      0   0.00 17861.0  0.000 113924.8  0.000      0      0      0      0      0      3.000   -8.800  0.000
12/24/1989  21700      0   2405   6510      0    454      0      0      0      0      0      0      0   0.00   0.00      0   0.00 17779.0  0.000 113774.3  0.000      0      0      0      0      0      3.000   -6.700  0.000
12/25/1989  21697      0   2163   6509      0    435      0      0      0      0      0      0      0   0.00   0.00      0   0.00 17696.6  0.000 113623.7  0.000      0      0      0      0      0      3.000   -4.500  0.000
12/26/1989  21760      0   1982   6528      0    350      0      0      0     16      0      0      0   0.00   0.00      0   0.00 17613.5  0.000 113472.9  0.000      0      0      0      0      0      3.000    1.300  0.000
12/27/1989  21861      0   1860   6558      0    226      0      0      0     16      0      0      0   0.00   0.00      0   0.00 17529.8  0.000 113321.7  0.000      0      0      0      0      0      3.000   -2.000  0.000
12/28/1989  21936      0   1760   6580      0    128      0      0      0     44      0      0      0   0.00   0.00      0   0.00 17445.6  0.000 113170.3  0.000      0      0      0      0      0      3.000    2.600  0.000
12/29/1989  21919      0   1700   6575      0    122      0     16      0     90      0      0      0   0.00   0.00      0   0.00 17361.3  0.000 113018.9  0.000      0      0      0      0      0      3.000    6.400  0.000
12/30/1989  21230      0   1606   6369      0    122      0     16      0    192      0      0      0   0.00   0.00      0   0.00 18124.0  0.000 113242.6  0.000      0      0      0      0      0      3.000   11.300  0.000
12/31/1989  21207      0   1538   6362      0    122      0     44      0    288      0      0      0   0.00   0.00      0   0.00 18042.3  0.000 113106.7  0.000      0      0      0      0      0      3.000   14.500  0.280
01/01/1990  21212      0   1403   6363      0     94      0    106      0    294      0      0      0   0.00   0.00      0   0.00 17960.2  0.000 112957.9  0.000      0      0      0      0      0      3.000    7.000  0.130
01/02/1990  21212      0   1284   6363      0     71      0    208      0    211      0      0      0   0.00   0.00      0   0.00 17877.9  0.000 112809.1  0.000      0      0      0      0      0      3.000    1.500  0.000
01/03/1990  21195      0   1261   6358      0     81      0    316      0    157      0      0      0   0.00   0.00      0   0.00 18638.7  0.000 113213.1  0.000      0      0      0      0      0      3.000    6.900  0.000
01/04/1990  19927      0   1258   5978      0     64      0    384      0    210      0      0      0   0.00   0.00      0   0.00 18687.5  0.000 113419.6  0.000      0      0      0      0      0      3.000   13.100  0.000
01/05/1990  19199      0   1306   5759      0     44      0    375      0    304      0      0      0   0.00   0.00      0   0.00 18732.7  0.000 113614.9  0.000      0      0      0      0      0      3.000   12.100  0.051
01/06/1990  19176      0   1235   5752      0    106      0    383      0    330      0      0      0   0.00   0.00      0   0.00 18658.5  0.000 113488.6  0.000      0      0      0      0      0      3.000    9.800  0.311
01/07/1990  19153      0   1077   5745      0    208      0    402      0    277      0      0      0   0.00   0.00      0   0.00 18583.8  0.000 113347.5  0.000      0      0      0      0      0      3.000    6.500  0.059
01/08/1990  19130      0    937   5739      0    332      0    391      0    218      0      0      0   0.00   0.00      0   0.00 18509.0  0.000 113206.5  0.000      0      0      0      0      0      3.000    4.800  0.500
01/09/1990  19107      0    762   5732      0    400      0    419      0    183      0      0      0   0.00   0.00      0   0.00 18433.9  0.000 113065.5  0.000      0      0      0      0      0      3.000    5.400  0.000
01/10/1990  19084      0    677   5725      0    419      0    468      0    198      0      0      0   0.00   0.00      0   0.00 18487.4  0.000 113421.0  0.000      0      0      0      0      0      3.000    7.500  0.000
01/11/1990  15429      0    622   4628      0    489      0    452      0    237      0      0      0   0.00   0.00      0   0.00 18529.3  0.000 113698.7  0.000      0      0      0      0      0      3.000    8.400  0.000
01/12/1990  15407      0    548   4622      0    610      0    392      0    253      0      0      0   0.00   0.00      0   0.00 18468.8  0.000 113572.7  0.000      0      0      0      0      0      3.000    7.100  0.000
01/13/1990  15385      0    476   4615      0    723      0    362      0    187      0      0      0   0.00   0.00      0   0.00 18408.2  0.000 113446.8  0.000      0      0      0      0      0      3.000    1.200  0.000
01/14/1990  15363      0    454   4608      0    819      0    359      0    135      0      0      0   0.00   0.00      0   0.00 18347.8  0.000 113320.9  0.000      0      0      0      0      0      3.000    3.300  0.000
01/15/1990  12777      0    435   3833      0    887      0    368      0    168      0      0      0   0.00   0.00      0   0.00 18385.7  0.000 113451.3  0.000      0      0      0      0      0      3.000   10.000  0.000
01/16/1990  12394      0    366   3718      0    925      0    331      0    274      0      0      0   0.00   0.00      0   0.00 18421.6  0.000 113576.3  0.000      0      0      0      0      0      3.000   12.000  0.000
01/17/1990  11819      0    242   3545      0    986      0    311      0    374      0      0      0   0.00   0.00      0   0.00 18455.0  0.000 113694.2  0.000      0      0      0      0      0      3.000   14.100  0.000
01/18/1990  11250      0    172   3375      0   1041      0    338      0    416      0      0      0   0.00   0.00      0   0.00 18486.1  0.000 113805.1  0.000      0      0      0      0      0      3.000   15.300  0.000
01/19/1990  11291      0    228   3387      0   1072      0    368      0    406      0      0      0   0.00   0.00      0   0.00 18441.2  0.000 113719.3  0.000      0      0      0      0      0      3.000   10.500  0.000
01/20/1990  11372      0    330   3411      0   1047      0    432      0    369      0      0      0   0.00   0.00      0   0.00 18395.8  0.000 113633.1  0.000      0      0      0      0      0      3.000    9.200  0.000
01/21/1990  11475      0    454   3442      0    940      0    567      0    376      0      0      0   0.00   0.00      0   0.00 18351.4  0.000 113546.3  0.000      0      0      0      0      0      3.000   15.100  0.902
01/22/1990  11522      0    494   3456      0    913      0    639      0    370      0      0      0   0.00   0.00      0   0.00 18385.4  0.000 113661.4  0.000      0      0      0      0      0      3.000    9.000  0.000
01/23/1990   9157      0    490   2747      0   1004      0    633      0    383      0      0      0   0.00   0.00      0   0.00 18411.9  0.000 113751.7  0.000      0      0      0      0      0      3.000    9.600  0.000
01/24/1990   9208      0    554   2762      0   1057      0    669      0    337      0      0      0   0.00   0.00      0   0.00 18376.0  0.000 113677.8  0.000      0      0      0      0      0      3.000   10.100  0.051
01/25/1990   9310      0    658   2793      0   1077      0    635      0    400      0      0      0   0.00   0.00      0   0.00 18339.7  0.000 113603.2  0.000      0      0      0      0      0      3.000   16.200  0.390
01/26/1990   9404      0    723   2821      0   1116      0    600      0    355      0      0      0   0.00   0.00      0   0.00 18304.1  0.000 113505.7  0.000      0      0      0      0      0      3.000    5.600  0.409
01/27/1990   9481      0    819   2844      0   1133      0    600      0    310      0      0      0   0.00   0.00      0   0.00 18268.4  0.000 113407.8  0.000      0      0      0      0      0      3.000    5.000  0.000
01/28/1990   9297      0    887   2789      0   1169      0    666      0    251      0      0      0   0.00   0.00      0   0.00 18297.3  0.000 113501.6  0.000      0      0      0      0      0      3.000    8.700  0.000
01/29/1990   9333      0    941   2799      0   1274      0    579      0    344      0      0      0   0.00   0.00      0   0.00 18261.3  0.000 113426.9  0.000      0      0      0      0      0      3.000   13.900  0.272
01/30/1990   9376      0   1002   2812      0   1320      0    540      0    383      0      0      0   0.00   0.00      0   0.00 18225.5  0.000 113329.6  0.000      0      0      0      0      0      3.000    8.000  0.000
01/31/1990   9160      0   1085   2748      0   1354      0    534      0    399      0      0      0   0.00   0.00      0   0.00 18254.7  0.000 113422.5  0.000      0      0      0      0      0      3.000    9.500  0.000
02/01/1990   8931      0   1178   2679      0   1374      0    586      0    367      0      0      0   0.00   0.00      0   0.00 18282.7  0.000 113512.4  0.000      0      0      0      0      0      3.000    9.900  0.000
02/02/1990   2827      0   1255    848      0   1467      0    523      0    462      0      0      0   0.00   0.00      0   0.00 18291.5  0.000 113540.1  0.000      0      0      0      0      0      3.000   16.600  0.000
02/03/1990   2404      0   1272    721      0   1522      0    578      0    425      0      0      0   0.00   0.00      0   0.00 18299.0  0.000 113563.4  0.000      0      0      0      0      0      3.000   16.800  0.012
02/04/1990   2437      0   1313    731      0   1549      0    643      0    359      0      0      0   0.00   0.00      0   0.00 18306.6  0.000 113587.1  0.000      0      0      0      0      0      3.000   14.600  0.020
02/05/1990   2539      0   1423    761      0   1550      0    734      0    190      0      0      0   0.00   0.00      0   0.00 18299.2  0.000 113537.7  0.000      0      0      0      0      0      3.000    6.000  0.000
02/06/1990   2654      0   1530    796      0   1592      0    659      0    142      0      0      0   0.00   0.00      0   0.00 18307.4  0.000 113582.3  0.000      0      0      0      0      0      3.000    8.000  0.000
02/07/1990   2275      0   1671    604      0   1558      0    619      0    140      0      0      0   0.00   0.00      0   0.00 18313.8  0.000 113601.5  0.000      0      0      0      0      0      3.000   12.900  0.098
02/08/1990   2362      0   1795    567      0   1533      0    525      0    141      0      0      0   0.00   0.00      0   0.00 18319.6  0.000 113619.3  0.000      0      0      0      0      0      3.000   10.300  0.000
02/09/1990   2273      0   1846    427      0   1553      0    434      0    144      0      0      0   0.00   0.00      0   0.00 18323.9  0.000 113632.1  0.000      0      0      0      0      0      3.000   14.700  0.189
02/10/1990   2369      0   1848    521      0   1651      0    297      0    115      0      0      0   0.00   0.00      0   0.00 18318.4  0.000 113604.7  0.000      0      0      0      0      0      3.000   14.500  1.118
02/11/1990   2520      0   1883    637      0   1582      0    241      0    107      0      0      0   0.00   0.00      0   0.00 18312.4  0.000 113555.5  0.000      0      0      0      0      0      3.000    7.700  0.000
02/12/1990   2619      0   1922    697      0   1542      0    219      0     91      0      0      0   0.00   0.00      0   0.00 18306.0  0.000 113505.4  0.000      0      0      0      0      0      3.000    7.300  0.000
02/13/1990   2727      0   2020    707      0   1458      0    222      0    105      0      0      0   0.00   0.00      0   0.00 18313.3  0.000 113528.0  0.000      0      0      0      0      0      3.000   12.000  0.000
02/14/1990   2775      0   2063    712      0   1387      0    206      0    144      0      0      0   0.00   0.00      0   0.00 18320.7  0.000 113550.8  0.000      0      0      0      0      0      3.000   16.400  0.000
02/15/1990   2841      0   2112    729      0   1282      0    170      0    189      0      0      0   0.00   0.00      0   0.00 18327.9  0.000 113559.6  0.000      0      0      0      0      0      3.000   18.900  0.000
02/16/1990   2904      0   2071    833      0   1244      0    186      0    215      0      0      0   0.00   0.00      0   0.00 18318.8  0.000 113259.2  0.000      0      0      0      0      0      3.000   18.500  1.220
02/17/1990   2889      0   2043    846      0   1221      0    206      0    217      0      0      0   0.00   0.00      0   0.00 18327.6  0.000 113287.3  0.000      0      0      0      0      0      3.000   13.100  0.000
02/18/1990   2991      0   2086    897      0   1146      0    244      0    179      0      0      0   0.00   0.00      0   0.00 18320.1  0.000 113233.5  0.000      0      0      0      0      0      3.000    6.000  0.181
02/19/1990   3147      0   2197    944      0   1007      0    294      0    159      0      0      0   0.00   0.00      0   0.00 18312.2  0.000 113199.8  0.000      0      0      0      0      0      3.000    9.200  0.441
02/20/1990   3246      0   2243    973      0    929      0    332      0    142      0      0      0   0.00   0.00      0   0.00 18304.0  0.000 113143.7  0.000      0      0      0      0      0      3.000    7.500  0.000
02/21/1990   3365      0   2287   1009      0    852      0    318      0    151      0      0      0   0.00   0.00      0   0.00 18314.6  0.000 113202.9  0.000      0      0      0      0      0      3.000    6.200  0.000
02/22/1990   3490      0   2327   1047      0    784      0    309      0    187      0      0      0   0.00   0.00      0   0.00 18305.6  0.000 113166.5  0.000      0      0      0      0      0      3.000   13.500  0.311
02/23/1990   3685      0   2452   1105      0    656      0    285      0    246      0      0      0   0.00   0.00      0   0.00 18296.0  0.000 113128.6  0.000      0      0      0      0      0      3.000   15.200  0.228
02/24/1990   3768      0   2525   1130      0    642      0    254      0    264      0      0      0   0.00   0.00      0   0.00 18286.2  0.000 113068.0  0.000      0      0      0      0      0      3.000    7.300  0.000
02/25/1990   3828      0   2551   1148      0    642      0    279      0    172      0      0      0   0.00   0.00      0   0.00 18276.3  0.000 113006.9  0.000      0      0      0      0      0      3.000   -1.500  0.000
02/26/1990   3854      0   2474   1156      0    645      0    352      0     63      0      0      0   0.00   0.00      0   0.00 18266.2  0.000 112945.6  0.000      0      0      0      0      0      3.000   -2.600  0.000
02/27/1990   3889      0   2393   1166      0    659      0    359      0     65      0      0      0   0.00   0.00      0   0.00 18255.1  0.000 112884.0  0.000      0      0      0      0      0      3.000    6.400  0.000
02/28/1990   3946      0   2317   1183      0    644      0    309      0    167      0      0      0   0.00   0.00      0   0.00 18267.7  0.000 112924.9  0.000      0      0      0      0      0      3.000   10.000  0.000
03/01/1990   3972      0   2199   1191      0    655      0    264      0    263      0      0      0   0.00   0.00      0   0.00 18256.5  0.000 112862.7  0.000      0      0      0      0      0      3.000    8.500  0.000
03/02/1990   4009      0   2131   1202      0    702      0    237      0    311      0      0      0   0.00   0.00      0   0.00 18244.9  0.000 112822.4  0.000      0      0      0      0      0      3.000    9.400  0.071
03/03/1990   4037      0   2063   1211      0    775      0    230      0    344      0      0      0   0.00   0.00      0   0.00 18232.6  0.000 112781.9  0.000      0      0      0      0      0      3.000   10.900  0.610
03/04/1990   4056      0   1930   1216      0    812      0    263      0    335      0      0      0   0.00   0.00      0   0.00 18219.9  0.000 112718.9  0.000      0      0      0      0      0      3.000    6.200  0.000
03/05/1990   4025      0   1852   1207      0    783      0    376      0    335      0      0      0   0.00   0.00      0   0.00 18233.0  0.000 112792.8  0.000      0      0      0      0      0      3.000    7.800  0.000
03/06/1990   4066      0   1785   1219      0    733      0    511      0    371      0      0      0   0.00   0.00      0   0.00 18246.1  0.000 112835.3  0.000      0      0      0      0      0      3.000   12.300  0.000
03/07/1990   4122      0   1737   1236      0    733      0    533      0    364      0      0      0   0.00   0.00      0   0.00 18232.9  0.000 112771.9  0.000      0      0      0      0      0      3.000    4.800  0.000
03/08/1990   4188      0   1641   1256      0    761      0    544      0    312      0      0      0   0.00   0.00      0   0.00 18219.1  0.000 112707.8  0.000      0      0      0      0      0      3.000    3.300  0.020
03/09/1990   4256      0   1645   1276      0    781      0    619      0    300      0      0      0   0.00   0.00      0   0.00 18232.8  0.000 112752.7  0.000      0      0      0      0      0      3.000    9.500  0.079
03/10/1990   4313      0   1644   1293      0    827      0    586      0    469      0      0      0   0.00   0.00      0   0.00 18246.7  0.000 112798.0  0.000      0      0      0      0      0      3.000   16.000  0.000
03/11/1990   4338      0   1569   1301      0    926      0    512      0    708      0      0      0   0.00   0.00      0   0.00 18260.9  0.000 112809.8  0.000      0      0      0      0      0      3.000   20.000  0.000
03/12/1990   4382      0   1460   1314      0    957      0    584      0    890      0      0      0   0.00   0.00      0   0.00 18275.1  0.000 112820.3  0.000      0      0      0      0      0      3.000   23.200  0.000
03/13/1990   4419      0   1403   1325      0   1020      0    720      0    996      0      0      0   0.00   0.00      0   0.00 18289.3  0.000 112831.0  0.000      0      0      0      0      0      3.000   22.900  0.000
03/14/1990   4450      0   1321   1335      0   1146      0    849      0   1058      0      0      0   0.00   0.00      0   0.00 18303.5  0.000 112843.2  0.000      0      0      0      0      0      3.000   22.500  0.000
03/15/1990   4527      0   1280   1358      0   1134      0   1110      1   1082      0      0      0   0.00   0.00      0   0.00 18317.8  0.000 112856.6  0.000      0      0      0      0      0      3.000   21.600  0.000
03/16/1990   4300      0   1187   1290      0   1086      0   1404      2   1118      0      0      0   0.00   0.00      0   0.00 18331.2  0.000 112867.1  0.000      0      0      0      0      0      3.000   22.800  0.000
03/17/1990   4348      0   1160   1304      0   1182      0   1607      3   1113      0      0      0   0.00   0.00      0   0.00 18320.3  0.000 112276.3  0.000      0      0      0      0      0      3.000   20.000  0.740
03/18/1990   4332      0   1093   1299      0   1431      1   1723      2   1028      0      0      0   0.00   0.00      0   0.00 18333.4  0.000 112740.9  0.000      0      0      0      0      0      3.000   13.800  0.012
03/19/1990   4279      0   1060   1283      0   1731      2   1814      1    920      0      0      0   0.00   0.00      0   0.00 18346.2  0.000 112785.9  0.000      0      0      0      0      0      3.000   13.600  0.000
03/20/1990   4328      0   1083   1298      0   2007      3   1830      0    678      0      0      0   0.00   0.00      0   0.00 18330.3  0.000 112720.8  0.000      0      0      0      0      0      3.000    4.600  0.039
03/21/1990   4414      0   1120   1324      0   2260      3   1755      0    570      0      0      0   0.00   0.00      0   0.00 18343.6  0.000 112802.1  0.000      0      0      0      0      0      3.000    7.200  0.000
03/22/1990   3588      0   1182   1076      0   2526      3   1676      0    575      0      0      0   0.00   0.00      0   0.00 18354.3  0.000 112839.6  0.000      0      0      0      0      0      3.000   13.000  0.000
03/23/1990   3097      0   1250    929      0   2778      3   1426      0    759      0      0      0   0.00   0.00      0   0.00 18363.4  0.000 112871.7  0.000      0      0      0      0      0      3.000   16.900  0.000
03/24/1990   3094      0   1349    928      0   3034      3   1207      0    782      0      0      0   0.00   0.00      0   0.00 18372.6  0.000 112903.7  0.000      0      0      0      0      0      3.000   11.700  0.000
03/25/1990   3165      0   1410    949      1   3304      2   1138      0    617      0      0      0   0.00   0.00      0   0.00 18362.2  0.000 112848.3  0.000      0      0      0      0      0      3.000    6.900  0.000
03/26/1990   3262      0   1494    978      2   3471      1   1157      0    493      0      0      0   0.00   0.00      0   0.00 18371.9  0.000 112882.1  0.000      0      0      0      0      0      3.000   10.300  0.000
03/27/1990   3331      0   1615    999      3   3583      0   1069      0    460      0      0      0   0.00   0.00      0   0.00 18381.8  0.000 112916.6  0.000      0      0      0      0      0      3.000    9.200  0.000
03/28/1990   3017      0   1630    905      3   3618      0   1077      0    501      0      0      0   0.00   0.00      0   0.00 18390.7  0.000 112947.7  0.000      0      0      0      0      0      3.000    9.400  0.000
03/29/1990   3062      0   1617    918      3   3729      0   1080      0    450      0      0      0   0.00   0.00      0   0.00 18381.2  0.000 112893.3  0.000      0      0      0      0      0      3.000    7.900  2.650
03/30/1990   3205      0   1700    961      3   3858      0    954      0    436      0      0      0   0.00   0.00      0   0.00 18371.2  0.000 112859.1  0.000      0      0      0      0      0      3.000    9.300  0.000
03/31/1990   3438      0   1882   1031      3   3908      0    819      0    467      0      0      0   0.00   0.00      0   0.00 18362.1  0.000 112823.0  0.000      0      0      0      0      0      3.000   12.400  0.799
04/01/1990   3642      0   2146   1092      3   3803      0    748      0    608      0      0      0   0.00   0.00      0   0.00 18373.1  0.000 112861.0  0.000      0      0      0      0      0      3.000   17.800  0.000
04/02/1990   3983      0   2431   1194      3   3585      0    773      0    721      0      0      0   0.00   0.00      0   0.00 18362.8  0.000 112820.9  0.000      0      0      0      0      0      3.000   17.900  0.402
04/03/1990   4338      0   2736   1301      3   3405      0    793      0    711      0      0      0   0.00   0.00      0   0.00 18376.0  0.000 112866.2  0.000      0      0      0      0      0      3.000   10.900  0.000
04/04/1990   4465      0   3053   1339      3   3205      0    896      0    621      0      0      0   0.00   0.00      0   0.00 18389.4  0.000 112912.7  0.000      0      0      0      0      0      3.000    9.800  0.000
04/05/1990   4742      0   3326   1416      3   3004      0    993      0    580      0      0      0   0.00   0.00      0   0.00 18403.6  0.000 112961.8  0.000      0      0      0      0      0      3.000   14.300  0.000
04/06/1990   5133      0   3608   1525      3   2737      0   1054      0    638      0      0      0   0.00   0.00      0   0.00 18391.3  0.000 112913.5  0.000      0      0      0      0      0      3.000   16.100  0.382
04/07/1990   5490      0   3902   1588      3   2528      0   1081      0    604      0      0      0   0.00   0.00      0   0.00 18378.2  0.000 112839.8  0.000      0      0      0      0      0      3.000    7.600  0.272
04/08/1990   5771      1   4182   1588      2   2443      0   1106      0    525      0      0      0   0.00   0.00      0   0.00 18394.1  0.000 112936.7  0.000      0      0      0      0      0      3.000    7.300  0.000
04/09/1990   5830      2   4465   1363      1   2425      0   1084      0    480      0      0      0   0.00   0.00      0   0.00 18407.5  0.000 112982.9  0.000      0      0      0      0      0      3.000   10.800  0.000
04/10/1990   5670      3   4515   1152      0   2571      0    964      0    600      0      0      0   0.00   0.00      0   0.00 18418.6  0.000 113021.1  0.000      0      0      0      0      0      3.000   17.500  0.000
04/11/1990   5789      3   4585   1201      0   2584      0    920      0    664      0      0      0   0.00   0.00      0   0.00 18430.1  0.000 113060.9  0.000      0      0      0      0      0      3.000   14.600  0.000
04/12/1990   6077      3   4777   1297      0   2471      0    943      0    602      0      0      0   0.00   0.00      0   0.00 18442.4  0.000 113137.1  0.000      0      0      0      0      0      3.000    8.400  0.000
04/13/1990   6259      3   4963   1293      0   2392      0    984      0    509      0      0      0   0.00   0.00      0   0.00 18454.6  0.000 113179.7  0.000      0      0      0      0      0      3.000   10.000  0.000
